Location,CowTagID,lat,lon,Season,Parameters,Maximum,Minimum,Range,MeanSeasonal,MeanAll,CVSeasonal,CVAll
Cabral,C20,-17.51692303,-149.912724,Dry,Tyrosine_Like,0.19452763,0,0.19452763,0.09517938033333334,0.09517938033333334,1.0226038248250677,1.0226038248250677
Cabral,C20,-17.51692303,-149.912724,Wet,Salinity,36.55,36.44,0.10999999999999943,36.5,36.31125,0.001245496045386831,0.0057305168405110294
Cabral,C20,-17.51692303,-149.912724,Wet,Temperature,29.41,27.76,1.6499999999999986,28.665,27.99375,0.024297617511761148,0.03420870991646075
Cabral,C20,-17.51692303,-149.912724,Wet,TA,2281.053085,2187.890967,93.16211800000019,2246.457697,2285.98292275,0.018016844340779915,0.023658900355783666
Cabral,C20,-17.51692303,-149.912724,Wet,pH,8.057018703954304,7.866974805020749,0.19004389893355533,7.969329564649231,7.971918476185128,0.01060619991080065,0.008951063114159824
Cabral,C20,-17.51692303,-149.912724,Wet,Phosphate_umolL,0.172540146,0.129219964,0.04332018200000001,0.14962868425,0.176064342125,0.1206763628064977,0.18017126472859782
Cabral,C20,-17.51692303,-149.912724,Wet,Silicate_umolL,5.129515419,2.675960957,2.4535544619999996,3.73876652,4.4356332599999995,0.28309880322667935,0.31602517497988275
Cabral,C20,-17.51692303,-149.912724,Wet,NN_umolL,0.424508315,0.238956958,0.18555135700000003,0.326414145,0.3632070725,0.23283171918390747,0.3859569917445977
Cabral,C20,-17.51692303,-149.912724,Wet,Ammonia_umolL,0.880452934,0.18920195,0.6912509840000001,0.38388672575,0.310693362875,0.8650887572780371,0.8116988249682191
Cabral,CSEEP,-17.516384,-149.912515,Dry,Salinity,36.18,9.058,27.122,31.3163125,32.844208333333334,0.2833743718159862,0.22861690474440827
Cabral,CSEEP,-17.516384,-149.912515,Dry,Temperature,27.83,26.47,1.3599999999999994,27.215625,27.791666666666668,0.015403688277146044,0.035277637377130196
Cabral,CSEEP,-17.516384,-149.912515,Dry,TA,2331.098909,2118.700716,212.398193,2282.4934341333333,2271.778081391304,0.028928355708626615,0.02429546369928718
Cabral,CSEEP,-17.516384,-149.912515,Dry,pH,8.082022867708762,7.378474722044782,0.70354814566398,7.877600389663425,7.894227409912929,0.02251112041454635,0.019076794722001793
Cabral,CSEEP,-17.516384,-149.912515,Dry,Phosphate_umolL,4.24,0.15,4.09,0.9137500000000001,0.6791311884166666,1.4672946287884272,1.6719820682338076
Cabral,CSEEP,-17.516384,-149.912515,Dry,Silicate_umolL,778.05,7.14,770.91,137.8125,96.32227404908333,1.855898964752451,2.233846296281067
Cabral,CSEEP,-17.516384,-149.912515,Dry,NN_umolL,18.24,0.09,18.15,3.7112499999999997,2.6493642526666665,1.6029738650762826,1.906357360759223
Cabral,CSEEP,-17.516384,-149.912515,Dry,Ammonia_umolL,1.75,0.02,1.73,0.37375,0.40016171695833336,1.389824270628137,1.1189868309978896
Cabral,CSEEP,-17.516384,-149.912515,Dry,M_C,1.85098884,0.889248162,0.9617406780000001,1.1714441300625,1.1714441300625,0.2112721526222627,0.2112721526222627
Cabral,CSEEP,-17.516384,-149.912515,Dry,HIX,2.799359557,0.761453144,2.037906413,1.2260826670625,1.2260826670625,0.421315801271078,0.421315801271078
Cabral,CSEEP,-17.516384,-149.912515,Dry,VisibleHumidic_Like,0.039863423,0.013103624,0.026759799,0.022991402875,0.022991402875,0.3743139996545794,0.3743139996545794
Cabral,CSEEP,-17.516384,-149.912515,Dry,Tryptophan_Like,0.159811652,0.024223435,0.135588217,0.0659086715,0.0659086715,0.48560621180036806,0.48560621180036806
Cabral,CSEEP,-17.516384,-149.912515,Dry,Tyrosine_Like,0.189544886,0.004018766,0.18552612,0.0677026109375,0.0677026109375,0.8252615768665079,0.8252615768665079
Cabral,CSEEP,-17.516384,-149.912515,Wet,Salinity,36.35,34.19,2.1600000000000037,35.9,32.844208333333334,0.019501449397772538,0.22861690474440827
Cabral,CSEEP,-17.516384,-149.912515,Wet,Temperature,30.18,27.94,2.2399999999999984,28.94375,27.791666666666668,0.024585499287440186,0.035277637377130196
Cabral,CSEEP,-17.516384,-149.912515,Wet,TA,2270.621749,2235.092031,35.529717999999775,2251.686795,2271.778081391304,0.005390603750745009,0.02429546369928718
Cabral,CSEEP,-17.516384,-149.912515,Wet,pH,8.024545199057425,7.832207086935029,0.19233811212239527,7.927481450411937,7.894227409912929,0.009127058285041165,0.019076794722001793
Cabral,CSEEP,-17.516384,-149.912515,Wet,Phosphate_umolL,0.388139962,0.122621827,0.265518135,0.20989356525,0.6791311884166666,0.39881915378509375,1.6719820682338076
Cabral,CSEEP,-17.516384,-149.912515,Wet,Silicate_umolL,42.28698281,7.135777835,35.151204975,13.34182214725,96.32227404908333,0.8846966267295672,2.233846296281067
Cabral,CSEEP,-17.516384,-149.912515,Wet,NN_umolL,1.723102998,0.169485541,1.553617457,0.525592758,2.6493642526666665,0.9416333809226871,1.906357360759223
Cabral,CSEEP,-17.516384,-149.912515,Wet,Ammonia_umolL,0.862670795,0.07201766,0.790653135,0.452985150875,0.40016171695833336,0.6078499664035198,1.1189868309978896
